,Payment_Date,Scenario,BSV_ind,tot_Income,living_exp,cum_net_income,Sched_Payment,Tot_Payment,Curr_Balance,Cum_Principle,Cum_Interest,Cum_tot_Payment,Real_NET,tot_MonthlyExp
197,2034-03-01,ZB10_r_0.0%,0,6970.25,3363.38,611208.72,1733.8,1733.8,151747.31,372578.7,35948.41,408527.12,202681.6,5097.18
198,2034-04-01,ZB10_r_0.0%,0,6970.25,3363.38,614815.59,1733.8,1733.8,150138.13,374187.88,36073.03,410260.92,204554.67,5097.18
199,2034-05-01,ZB10_r_0.0%,0,6970.25,3363.38,618422.47,1733.8,1733.8,148527.66,375798.34,36196.37,411994.72,206427.75,5097.18
200,2034-06-01,ZB10_r_0.0%,0,6970.25,3363.38,622029.34,1733.8,1733.8,146915.94,377410.07,36318.44,413728.52,208300.82,5097.18
201,2034-07-01,ZB10_r_0.0%,0,6970.25,3363.38,625636.22,1733.8,1733.8,145302.94,379023.07,36439.24,415462.32,210173.9,5097.18
202,2034-08-01,ZB10_r_0.0%,0,6970.25,3363.38,629243.09,1733.8,1733.8,143688.67,380637.34,36558.77,417196.12,212046.97,5097.18
203,2034-09-01,ZB10_r_0.0%,0,9970.25,3363.38,635849.97,1733.8,1733.8,142073.12,382252.88,36677.03,418929.92,216920.05,5097.18
204,2034-10-01,ZB10_r_0.0%,0,6970.25,3363.38,639456.84,1733.8,1733.8,140456.3,383869.7,36794.01,420663.72,218793.12,5097.18
205,2034-11-01,ZB10_r_0.0%,0,6970.25,3363.38,643063.72,1733.8,1733.8,138838.19,385487.81,36909.7,422397.52,220666.2,5097.18
206,2034-12-01,ZB10_r_0.0%,0,6970.25,3363.38,646670.59,1733.8,1733.8,137218.82,387107.19,37024.12,424131.32,222539.27,5097.18
207,2035-01-01,ZB10_r_0.0%,0,9557.3,3430.64,652797.25,1733.8,8603.8,128728.16,395597.85,37137.26,432735.12,220062.13,12034.44
208,2035-02-01,ZB10_r_0.0%,0,7057.3,3430.64,656423.9,1733.8,1733.8,127101.13,397224.89,37244.02,434468.92,221954.98,5164.44
209,2035-03-01,ZB10_r_0.0%,0,7057.3,3430.64,660050.56,1733.8,1733.8,125472.81,398853.2,37349.51,436202.72,223847.84,5164.44
210,2035-04-01,ZB10_r_0.0%,0,7057.3,3430.64,663677.21,1733.8,1733.8,123843.21,400482.8,37453.71,437936.52,225740.69,5164.44
211,2035-05-01,ZB10_r_0.0%,0,7057.3,3430.64,667303.87,1733.8,1733.8,122212.33,402113.69,37556.62,439670.32,227633.55,5164.44
212,2035-06-01,ZB10_r_0.0%,0,7057.3,3430.64,670930.52,1733.8,1733.8,120580.15,403745.87,37658.24,441404.12,229526.4,5164.44
213,2035-07-01,ZB10_r_0.0%,0,7057.3,3430.64,674557.18,1773.12,1773.12,118896.46,405429.56,37747.67,443177.24,231379.94,5203.76
214,2035-08-01,ZB10_r_0.0%,0,7057.3,3430.64,678183.83,1773.12,1773.12,117211.52,407114.5,37835.85,444950.36,233233.47,5203.76
215,2035-09-01,ZB10_r_0.0%,0,10057.3,3430.64,684810.49,1773.12,1773.12,115525.33,408800.69,37922.78,446723.48,238087.01,5203.76
216,2035-10-01,ZB10_r_0.0%,0,7057.3,3430.64,688437.14,1773.12,1773.12,113837.89,410488.13,38008.46,448496.6,239940.54,5203.76
217,2035-11-01,ZB10_r_0.0%,0,7057.3,3430.64,692063.79,1773.12,1773.12,112149.21,412176.82,38092.89,450269.72,241794.07,5203.76
218,2035-12-01,ZB10_r_0.0%,0,7057.3,3430.64,695690.45,1773.12,1773.12,110459.26,413866.77,38176.06,452042.84,243647.61,5203.76
219,2036-01-01,ZB10_r_0.0%,0,9645.54,3499.26,701836.73,1773.12,11672.12,98869.06,425456.97,38257.98,463714.96,238121.77,15171.38
220,2036-02-01,ZB10_r_0.0%,0,7145.54,3499.26,705483.02,1773.12,1773.12,97169.27,427156.76,38331.31,465488.08,239994.94,5272.38
221,2036-03-01,ZB10_r_0.0%,0,7145.54,3499.26,709129.3,1773.12,1773.12,95468.23,428857.81,38403.38,467261.2,241868.1,5272.38
222,2036-04-01,ZB10_r_0.0%,0,7145.54,3499.26,712775.59,1773.12,1773.12,93765.91,430560.13,38474.18,469034.32,243741.27,5272.38
223,2036-05-01,ZB10_r_0.0%,0,7145.54,3499.26,716421.87,1773.12,1773.12,92062.33,432263.71,38543.72,470807.44,245614.43,5272.38
224,2036-06-01,ZB10_r_0.0%,0,7145.54,3499.26,720068.16,1773.12,1773.12,90357.49,433968.55,38612.0,472580.56,247487.6,5272.38
225,2036-07-01,ZB10_r_0.0%,0,7145.54,3499.26,723714.44,1773.12,1773.12,88651.38,435674.66,38679.01,474353.68,249360.76,5272.38
226,2036-08-01,ZB10_r_0.0%,0,7145.54,3499.26,727360.73,1773.12,1773.12,86944.01,437382.03,38744.76,476126.8,251233.93,5272.38
227,2036-09-01,ZB10_r_0.0%,0,10145.54,3499.26,734007.01,1773.12,1773.12,85235.38,439090.66,38809.25,477899.92,256107.09,5272.38
228,2036-10-01,ZB10_r_0.0%,0,7145.54,3499.26,737653.3,1773.12,1773.12,83525.47,440800.57,38872.46,479673.04,257980.26,5272.38
229,2036-11-01,ZB10_r_0.0%,0,7145.54,3499.26,741299.58,1773.12,1773.12,81814.3,442511.74,38934.41,481446.16,259853.42,5272.38
230,2036-12-01,ZB10_r_0.0%,0,7145.54,3499.26,744945.87,1773.12,1773.12,80101.86,444224.19,38995.08,483219.28,261726.59,5272.38
231,2037-01-01,ZB10_r_0.0%,0,9735.0,3569.24,751111.63,1773.12,11672.12,68489.15,455836.9,39054.49,494891.4,256220.23,15241.36
232,2037-02-01,ZB10_r_0.0%,0,7235.0,3569.24,754777.38,1773.12,1773.12,66766.83,457559.22,39105.29,496664.52,258112.86,5342.36
233,2037-03-01,ZB10_r_0.0%,0,7235.0,3569.24,758443.14,1773.12,1773.12,65043.23,459282.82,39154.81,498437.64,260005.5,5342.36
234,2037-04-01,ZB10_r_0.0%,0,7235.0,3569.24,762108.89,1773.12,1773.12,63318.34,461007.7,39203.05,500210.76,261898.13,5342.36
235,2037-05-01,ZB10_r_0.0%,0,7235.0,3569.24,765774.65,1773.12,1773.12,61592.19,462733.86,39250.01,501983.88,263790.77,5342.36
236,2037-06-01,ZB10_r_0.0%,0,7235.0,3569.24,769440.41,1773.12,1773.12,59864.75,464461.3,39295.69,503757.0,265683.41,5342.36
237,2037-07-01,ZB10_r_0.0%,0,7235.0,3569.24,773106.16,1773.12,1773.12,58136.03,466190.02,39340.09,505530.12,267576.04,5342.36
238,2037-08-01,ZB10_r_0.0%,0,7235.0,3569.24,776771.92,1773.12,1773.12,56406.02,467920.02,39383.21,507303.24,269468.68,5342.36
239,2037-09-01,ZB10_r_0.0%,0,10235.0,3569.24,783437.68,1773.12,1773.12,54674.74,469651.31,39425.04,509076.36,274361.32,5342.36
240,2037-10-01,ZB10_r_0.0%,0,7235.0,3569.24,787103.43,1773.12,1773.12,52942.17,471383.88,39465.59,510849.48,276253.95,5342.36
241,2037-11-01,ZB10_r_0.0%,0,7235.0,3569.24,790769.19,1773.12,1773.12,51208.32,473117.73,39504.86,512622.6,278146.59,5342.36
242,2037-12-01,ZB10_r_0.0%,0,7235.0,3569.24,794434.94,1773.12,1773.12,49473.17,474852.87,39542.84,514395.72,280039.22,5342.36
243,2038-01-01,ZB10_r_0.0%,0,9825.69,3640.63,800620.0,1773.12,11672.12,37837.75,486488.29,39579.54,526067.84,274552.16,15312.75
244,2038-02-01,ZB10_r_0.0%,0,7325.69,3640.63,804305.06,803.63,803.63,37062.18,487263.86,39607.6,526871.47,277433.59,4444.26
245,2038-03-01,ZB10_r_0.0%,0,7325.69,3640.63,807990.12,542.95,542.95,36546.72,487779.32,39635.09,527414.42,280575.7,4183.58
246,2038-04-01,ZB10_r_0.0%,0,7325.69,3640.63,811675.18,542.95,542.95,36030.87,488295.16,39662.2,527957.37,283717.81,4183.58
247,2038-05-01,ZB10_r_0.0%,0,7325.69,3640.63,815360.24,542.95,542.95,35514.64,488811.39,39688.92,528500.32,286859.92,4183.58
248,2038-06-01,ZB10_r_0.0%,0,7325.69,3640.63,819045.29,542.95,542.95,34998.03,489328.0,39715.26,529043.27,290002.02,4183.58
249,2038-07-01,ZB10_r_0.0%,0,7325.69,3640.63,822730.35,542.95,542.95,34481.04,489844.99,39741.22,529586.22,293144.13,4183.58
250,2038-08-01,ZB10_r_0.0%,0,7325.69,3640.63,826415.41,542.95,542.95,33963.66,490362.37,39766.79,530129.17,296286.24,4183.58
251,2038-09-01,ZB10_r_0.0%,0,10325.69,3640.63,833100.47,542.95,542.95,33445.9,490880.13,39791.98,530672.12,302428.35,4183.58
252,2038-10-01,ZB10_r_0.0%,0,7325.69,3640.63,836785.53,542.95,542.95,32927.76,491398.27,39816.79,531215.07,305570.46,4183.58
253,2038-11-01,ZB10_r_0.0%,0,7325.69,3640.63,840470.58,542.95,542.95,32409.23,491916.8,39841.21,531758.02,308712.56,4183.58
254,2038-12-01,ZB10_r_0.0%,0,7325.69,3640.63,844155.64,542.95,542.95,31890.32,492435.71,39865.25,532300.97,311854.67,4183.58
255,2039-01-01,ZB10_r_0.0%,0,9917.62,3650.0,850423.26,542.95,3571.95,28342.02,495984.01,39888.9,535872.92,314550.34,7221.95
256,2039-02-01,ZB10_r_0.0%,0,7417.62,3650.0,854190.88,542.95,542.95,27820.09,496505.94,39909.92,536415.87,317775.01,4192.95
257,2039-03-01,ZB10_r_0.0%,0,7417.62,3650.0,857958.5,542.95,542.95,27297.77,497028.26,39930.55,536958.82,320999.68,4192.95
258,2039-04-01,ZB10_r_0.0%,0,7417.62,3650.0,861726.12,542.95,542.95,26775.07,497550.96,39950.8,537501.77,324224.35,4192.95
259,2039-05-01,ZB10_r_0.0%,0,7417.62,3650.0,865493.74,542.95,542.95,26251.98,498074.05,39970.66,538044.72,327449.02,4192.95
260,2039-06-01,ZB10_r_0.0%,0,7417.62,3650.0,869261.36,542.95,542.95,25728.5,498597.53,39990.13,538587.67,330673.69,4192.95
261,2039-07-01,ZB10_r_0.0%,0,7417.62,3650.0,873028.98,542.95,542.95,25204.63,499121.4,40009.21,539130.62,333898.36,4192.95
262,2039-08-01,ZB10_r_0.0%,0,7417.62,3650.0,876796.6,542.95,542.95,24680.37,499645.66,40027.9,539673.57,337123.03,4192.95
263,2039-09-01,ZB10_r_0.0%,0,10417.62,3650.0,883564.22,542.95,542.95,24155.73,500170.31,40046.2,540216.52,343347.7,4192.95
264,2039-10-01,ZB10_r_0.0%,0,7417.62,3650.0,887331.84,542.95,542.95,23630.69,500695.34,40064.12,540759.47,346572.37,4192.95
265,2039-11-01,ZB10_r_0.0%,0,7417.62,3650.0,891099.46,542.95,542.95,23105.27,501220.76,40081.65,541302.42,349797.04,4192.95
266,2039-12-01,ZB10_r_0.0%,0,7417.62,3650.0,894867.08,542.95,542.95,22579.46,501746.57,40098.79,541845.37,353021.71,4192.95
267,2040-01-01,ZB10_r_0.0%,0,10010.82,3650.0,901227.9,542.95,3571.95,19024.25,505301.77,40115.54,545417.32,355810.58,7221.95
268,2040-02-01,ZB10_r_0.0%,0,7510.82,3650.0,905088.72,542.95,542.95,18495.41,505830.61,40129.65,545960.27,359128.45,4192.95
269,2040-03-01,ZB10_r_0.0%,0,7510.82,3650.0,908949.54,542.95,542.95,17966.18,506359.84,40143.37,546503.22,362446.32,4192.95
270,2040-04-01,ZB10_r_0.0%,0,7510.82,3650.0,912810.36,542.95,542.95,17436.55,506889.47,40156.69,547046.17,365764.19,4192.95
271,2040-05-01,ZB10_r_0.0%,0,7510.82,3650.0,916671.18,542.95,542.95,16906.54,507419.49,40169.62,547589.12,369082.06,4192.95
272,2040-06-01,ZB10_r_0.0%,0,7510.82,3650.0,920532.0,542.95,542.95,16376.13,507949.9,40182.16,548132.07,372399.93,4192.95
273,2040-07-01,ZB10_r_0.0%,0,7510.82,3650.0,924392.82,542.95,542.95,15845.32,508480.7,40194.31,548675.02,375717.8,4192.95
274,2040-08-01,ZB10_r_0.0%,0,7510.82,3650.0,928253.64,542.95,542.95,15314.12,509011.9,40206.06,549217.97,379035.67,4192.95
275,2040-09-01,ZB10_r_0.0%,0,10510.82,3650.0,935114.46,542.95,542.95,14782.53,509543.49,40217.42,549760.92,385353.54,4192.95
276,2040-10-01,ZB10_r_0.0%,0,7510.82,3650.0,938975.28,542.95,542.95,14250.54,510075.48,40228.38,550303.87,388671.41,4192.95
277,2040-11-01,ZB10_r_0.0%,0,7510.82,3650.0,942836.1,542.95,542.95,13718.16,510607.86,40238.95,550846.82,391989.28,4192.95
278,2040-12-01,ZB10_r_0.0%,0,7510.82,3650.0,946696.92,542.95,542.95,13185.39,511140.64,40249.12,551389.77,395307.15,4192.95
279,2041-01-01,ZB10_r_0.0%,0,10105.3,3650.0,953152.22,542.95,3571.95,9623.22,514702.81,40258.9,554961.72,398190.5,7221.95
280,2041-02-01,ZB10_r_0.0%,0,7605.3,3650.0,957107.53,542.95,542.95,9087.4,515238.62,40266.04,555504.67,401602.86,4192.95
281,2041-03-01,ZB10_r_0.0%,0,7605.3,3650.0,961062.83,542.95,542.95,8551.19,515774.83,40272.78,556047.62,405015.21,4192.95
282,2041-04-01,ZB10_r_0.0%,0,7605.3,3650.0,965018.13,542.95,542.95,8014.59,516311.44,40279.12,556590.57,408427.56,4192.95
283,2041-05-01,ZB10_r_0.0%,0,7605.3,3650.0,968973.43,542.95,542.95,7477.58,516848.45,40285.06,557133.52,411839.91,4192.95
284,2041-06-01,ZB10_r_0.0%,0,7605.3,3650.0,972928.74,542.95,542.95,6940.18,517385.85,40290.61,557676.47,415252.27,4192.95
285,2041-07-01,ZB10_r_0.0%,0,7605.3,3650.0,976884.04,542.95,542.95,6402.37,517923.65,40295.76,558219.42,418664.62,4192.95
286,2041-08-01,ZB10_r_0.0%,0,7605.3,3650.0,980839.34,542.95,542.95,5864.17,518461.85,40300.51,558762.37,422076.97,4192.95
287,2041-09-01,ZB10_r_0.0%,0,10605.3,3650.0,987794.64,542.95,542.95,5325.57,519000.45,40304.86,559305.32,428489.32,4192.95
288,2041-10-01,ZB10_r_0.0%,0,7605.3,3650.0,991749.95,542.95,542.95,4786.57,519539.45,40308.81,559848.27,431901.68,4192.95
289,2041-11-01,ZB10_r_0.0%,0,7605.3,3650.0,995705.25,542.95,542.95,4247.17,520078.85,40312.36,560391.22,435314.03,4192.95
290,2041-12-01,ZB10_r_0.0%,0,7605.3,3650.0,999660.55,542.95,542.95,3707.37,520618.65,40315.51,560934.17,438726.38,4192.95
291,2042-01-01,ZB10_r_0.0%,0,10201.09,3650.0,1006211.64,542.95,3571.95,138.17,524187.85,40318.26,564506.12,441705.52,7221.95
292,2042-02-01,ZB10_r_0.0%,0,7701.09,3650.0,1010262.72,138.27,138.27,0.0,524326.02,40318.36,564644.39,445618.33,3788.27
293,2021-07-01,ZB10_r_0.0%,1,5964.0,2900.0,3064.0,1937.81,2537.81,372181.61,2144.39,393.42,2537.81,526.19,5437.81
294,2021-08-01,ZB10_r_0.0%,1,5964.0,2900.0,6128.0,1937.81,2537.81,370033.15,4292.84,782.78,5075.62,1052.38,5437.81
295,2021-09-01,ZB10_r_0.0%,1,8964.0,2900.0,12192.0,1937.81,2537.81,367880.63,6445.35,1168.08,7613.43,4578.57,5437.81
296,2021-10-01,ZB10_r_0.0%,1,5964.0,2900.0,15256.0,1937.81,2537.81,365724.05,8601.93,1549.31,10151.24,5104.76,5437.81
297,2021-11-01,ZB10_r_0.0%,1,5964.0,2900.0,18320.0,1937.81,2537.81,363563.38,10762.6,1926.45,12689.05,5630.95,5437.81
298,2021-12-01,ZB10_r_0.0%,1,5964.0,2900.0,21384.0,1937.81,2537.81,361398.63,12927.36,2299.5,15226.86,6157.14,5437.81
299,2022-01-01,ZB10_r_0.0%,1,8464.0,2952.0,26896.0,1937.81,6537.81,355229.76,19096.22,2668.45,21764.67,5131.33,9489.81
300,2022-02-01,ZB10_r_0.0%,1,5964.0,2952.0,29908.0,1937.81,2537.81,353046.63,21279.35,3023.13,24302.48,5605.52,5489.81
301,2022-03-01,ZB10_r_0.0%,1,5964.0,2952.0,32920.0,1937.81,2537.81,350859.35,23466.63,3373.66,26840.29,6079.71,5489.81
302,2022-04-01,ZB10_r_0.0%,1,5964.0,2952.0,35932.0,1937.81,2537.81,348667.91,25658.06,3720.04,29378.1,6553.9,5489.81
303,2022-05-01,ZB10_r_0.0%,1,5964.0,2952.0,38944.0,1937.81,2537.81,346472.33,27853.66,4062.25,31915.91,7028.09,5489.81
304,2022-06-01,ZB10_r_0.0%,1,5964.0,2952.0,41956.0,1937.81,2537.81,344272.55,30053.43,4400.29,34453.72,7502.28,5489.81
305,2022-07-01,ZB10_r_0.0%,1,5333.0,2952.0,44337.0,1937.81,2537.81,342068.6,32257.38,4734.15,36991.53,7345.47,5489.81
306,2022-08-01,ZB10_r_0.0%,1,5333.0,2952.0,46718.0,1937.81,2537.81,339860.45,34465.53,5063.81,39529.34,7188.66,5489.81
307,2022-09-01,ZB10_r_0.0%,1,8333.0,2952.0,52099.0,1937.81,2537.81,337648.11,36677.88,5389.27,42067.15,10031.85,5489.81
308,2022-10-01,ZB10_r_0.0%,1,5333.0,2952.0,54480.0,1937.81,2537.81,335431.55,38894.44,5710.52,44604.96,9875.04,5489.81
309,2022-11-01,ZB10_r_0.0%,1,5333.0,2952.0,56861.0,1937.81,2537.81,333210.77,41115.22,6027.55,47142.77,9718.23,5489.81
310,2022-12-01,ZB10_r_0.0%,1,5333.0,2952.0,59242.0,1937.81,2537.81,330985.76,43340.23,6340.35,49680.58,9561.42,5489.81
311,2023-01-01,ZB10_r_0.0%,1,7833.0,3005.04,64069.96,1937.81,6537.81,324756.51,49569.48,6648.91,56218.39,7851.57,9542.85
312,2023-02-01,ZB10_r_0.0%,1,5333.0,3005.04,66397.92,1937.81,2537.81,322512.84,51813.15,6943.05,58756.2,7641.72,5542.85
313,2023-03-01,ZB10_r_0.0%,1,5333.0,3005.04,68725.88,1937.81,2537.81,320264.89,54061.11,7232.9,61294.01,7431.87,5542.85
314,2023-04-01,ZB10_r_0.0%,1,5333.0,3005.04,71053.84,1937.81,2537.81,318012.64,56313.36,7518.46,63831.82,7222.02,5542.85
315,2023-05-01,ZB10_r_0.0%,1,5333.0,3005.04,73381.8,1937.81,2537.81,315756.08,58569.92,7799.71,66369.63,7012.17,5542.85
316,2023-06-01,ZB10_r_0.0%,1,5333.0,3005.04,75709.76,1937.81,2537.81,313495.2,60830.79,8076.65,68907.44,6802.32,5542.85
317,2023-07-01,ZB10_r_0.0%,1,6025.69,3005.04,78730.41,1937.81,2537.81,311230.01,63095.99,8349.26,71445.25,7285.16,5542.85
318,2023-08-01,ZB10_r_0.0%,1,6025.69,3005.04,81751.05,1937.81,2537.81,308960.48,65365.52,8617.54,73983.06,7767.99,5542.85
319,2023-09-01,ZB10_r_0.0%,1,9025.69,3005.04,87771.7,1937.81,2537.81,306686.6,67639.4,8881.47,76520.87,11250.83,5542.85
320,2023-10-01,ZB10_r_0.0%,1,6025.69,3005.04,90792.35,1937.81,2537.81,304408.37,69917.63,9141.05,79058.68,11733.67,5542.85
321,2023-11-01,ZB10_r_0.0%,1,6025.69,3005.04,93813.0,1937.81,2537.81,302125.77,72200.23,9396.26,81596.49,12216.51,5542.85
322,2023-12-01,ZB10_r_0.0%,1,6025.69,3005.04,96833.64,1937.81,2537.81,299838.79,74487.2,9647.1,84134.3,12699.34,5542.85
323,2024-01-01,ZB10_r_0.0%,1,8581.56,3059.14,102356.07,1937.81,6537.81,293547.44,80778.56,9893.55,90672.11,11683.96,9596.95
324,2024-02-01,ZB10_r_0.0%,1,6081.56,3059.14,105378.49,1937.81,2537.81,291241.52,83084.49,10125.43,93209.92,12168.57,5596.95
325,2024-03-01,ZB10_r_0.0%,1,6081.56,3059.14,108400.92,1937.81,2537.81,288931.17,85394.84,10352.89,95747.73,12653.19,5596.95
326,2024-04-01,ZB10_r_0.0%,1,6081.56,3059.14,111423.34,1937.81,2537.81,286616.37,87709.63,10575.91,98285.54,13137.8,5596.95
327,2024-05-01,ZB10_r_0.0%,1,6081.56,3059.14,114445.76,1937.81,2537.81,284297.13,90028.87,10794.48,100823.35,13622.41,5596.95
328,2024-06-01,ZB10_r_0.0%,1,6081.56,3059.14,117468.19,1937.81,2537.81,281973.41,92352.57,11008.59,103361.16,14107.03,5596.95
329,2024-07-01,ZB10_r_0.0%,1,6238.0,3059.14,120647.05,1283.69,1283.69,280899.36,93426.63,11218.21,104644.85,16002.2,4342.83
330,2024-08-01,ZB10_r_0.0%,1,6238.0,3059.14,123825.9,1005.97,1005.97,280101.72,94224.27,11426.54,105650.82,18175.08,4065.11
331,2024-09-01,ZB10_r_0.0%,1,9238.0,3059.14,130004.76,1005.97,1005.97,279303.49,95022.5,11634.28,106656.79,23347.97,4065.11
332,2024-10-01,ZB10_r_0.0%,1,6238.0,3059.14,133183.62,1005.97,1005.97,278504.67,95821.32,11841.43,107662.76,25520.86,4065.11
333,2024-11-01,ZB10_r_0.0%,1,6238.0,3059.14,136362.48,1005.97,1005.97,277705.26,96620.73,12047.99,108668.73,27693.75,4065.11
334,2024-12-01,ZB10_r_0.0%,1,6238.0,3059.14,139541.34,1005.97,1005.97,276905.26,97420.74,12253.95,109674.7,29866.64,4065.11
335,2025-01-01,ZB10_r_0.0%,1,8738.0,3114.32,145165.02,1005.97,10905.97,266204.66,108121.34,12459.32,120580.67,24584.35,14020.29
336,2025-02-01,ZB10_r_0.0%,1,6238.0,3114.32,148288.69,1005.97,1005.97,265396.12,108929.87,12656.76,121586.64,26702.05,4120.29
337,2025-03-01,ZB10_r_0.0%,1,6238.0,3114.32,151412.37,1005.97,1005.97,264586.99,109739.0,12853.6,122592.61,28819.76,4120.29
338,2025-04-01,ZB10_r_0.0%,1,6238.0,3114.32,154536.05,1005.97,1005.97,263777.25,110548.73,13049.84,123598.58,30937.47,4120.29
339,2025-05-01,ZB10_r_0.0%,1,6238.0,3114.32,157659.72,1005.97,1005.97,262966.92,111359.07,13245.47,124604.55,33055.17,4120.29
340,2025-06-01,ZB10_r_0.0%,1,6238.0,3114.32,160783.4,1005.97,1005.97,262155.98,112170.01,13440.5,125610.52,35172.88,4120.29
341,2025-07-01,ZB10_r_0.0%,1,43238.0,3114.32,200907.08,1509.6,38509.6,373978.31,150347.68,13772.43,164120.12,36786.96,41623.92
342,2025-08-01,ZB10_r_0.0%,1,6238.0,3114.32,204030.75,1509.6,1509.6,372765.79,151560.2,14069.51,165629.72,38401.03,4623.92
343,2025-09-01,ZB10_r_0.0%,1,9238.0,3114.32,210154.43,1509.6,1509.6,371552.3,152773.69,14365.62,167139.32,43015.11,4623.92
344,2025-10-01,ZB10_r_0.0%,1,6238.0,3114.32,213278.11,1509.6,1509.6,370337.84,153988.15,14660.76,168648.92,44629.19,4623.92
345,2025-11-01,ZB10_r_0.0%,1,6238.0,3114.32,216401.78,1509.6,1509.6,369122.41,155203.58,14954.93,170158.52,46243.26,4623.92
346,2025-12-01,ZB10_r_0.0%,1,6238.0,3114.32,219525.46,1509.6,1509.6,367906.01,156419.98,15248.13,171668.12,47857.34,4623.92
347,2026-01-01,ZB10_r_0.0%,1,8738.0,3170.61,225092.85,1509.6,11409.6,356788.62,167537.36,15540.35,183077.72,42015.13,14580.21
348,2026-02-01,ZB10_r_0.0%,1,6238.0,3170.61,228160.24,1509.6,1509.6,355562.93,168763.05,15824.26,184587.32,43572.92,4680.21
349,2026-03-01,ZB10_r_0.0%,1,6238.0,3170.61,231227.63,1509.6,1509.6,354336.27,169989.72,16107.19,186096.92,45130.71,4680.21
350,2026-04-01,ZB10_r_0.0%,1,6238.0,3170.61,234295.02,1509.6,1509.6,353108.61,171217.37,16389.14,187606.52,46688.5,4680.21
351,2026-05-01,ZB10_r_0.0%,1,6238.0,3170.61,237362.41,1509.6,1509.6,351879.98,172446.01,16670.1,189116.12,48246.29,4680.21
352,2026-06-01,ZB10_r_0.0%,1,6238.0,3170.61,240429.8,1509.6,1509.6,350650.36,173675.63,16950.08,190625.72,49804.08,4680.21
353,2026-07-01,ZB10_r_0.0%,1,6238.0,3170.61,243497.19,1509.6,1509.6,349419.77,174906.23,17229.08,192135.32,51361.87,4680.21
354,2026-08-01,ZB10_r_0.0%,1,6238.0,3170.61,246564.58,1509.6,1509.6,348188.19,176137.81,17507.1,193644.92,52919.66,4680.21
355,2026-09-01,ZB10_r_0.0%,1,9238.0,3170.61,252631.97,1509.6,1509.6,346955.62,177370.38,17784.13,195154.52,57477.45,4680.21
356,2026-10-01,ZB10_r_0.0%,1,6238.0,3170.61,255699.36,1509.6,1509.6,345722.07,178603.93,18060.18,196664.12,59035.24,4680.21
357,2026-11-01,ZB10_r_0.0%,1,6238.0,3170.61,258766.75,1509.6,1509.6,344487.53,179838.46,18335.25,198173.72,60593.03,4680.21
358,2026-12-01,ZB10_r_0.0%,1,6238.0,3170.61,261834.14,1509.6,1509.6,343252.01,181073.99,18609.32,199683.32,62150.82,4680.21
359,2027-01-01,ZB10_r_0.0%,1,8738.0,3228.02,267344.11,1509.6,11409.6,332115.5,192210.5,18882.41,211092.92,56251.19,14637.62
360,2027-02-01,ZB10_r_0.0%,1,6238.0,3228.02,270354.09,1509.6,1509.6,330870.66,193455.34,19147.17,212602.52,57751.57,4737.62
361,2027-03-01,ZB10_r_0.0%,1,6238.0,3228.02,273364.07,1509.6,1509.6,329624.83,194701.17,19410.94,214112.12,59251.95,4737.62
362,2027-04-01,ZB10_r_0.0%,1,6238.0,3228.02,276374.05,1509.6,1509.6,328377.99,195948.0,19673.71,215621.72,60752.33,4737.62
363,2027-05-01,ZB10_r_0.0%,1,6238.0,3228.02,279384.03,1509.6,1509.6,327130.17,197195.83,19935.48,217131.32,62252.71,4737.62
364,2027-06-01,ZB10_r_0.0%,1,6238.0,3228.02,282394.0,1509.6,1509.6,325881.34,198444.65,20196.26,218640.92,63753.08,4737.62
365,2027-07-01,ZB10_r_0.0%,1,6238.0,3228.02,285403.98,1509.6,1509.6,324631.51,199694.47,20456.04,220150.52,65253.46,4737.62
366,2027-08-01,ZB10_r_0.0%,1,6238.0,3228.02,288413.96,1509.6,1509.6,323380.7,200945.29,20714.82,221660.12,66753.84,4737.62
367,2027-09-01,ZB10_r_0.0%,1,9238.0,3228.02,294423.94,1509.6,1509.6,322128.88,202197.11,20972.6,223169.72,71254.22,4737.62
368,2027-10-01,ZB10_r_0.0%,1,6238.0,3228.02,297433.91,1509.6,1509.6,320876.06,203449.92,21229.39,224679.32,72754.59,4737.62
369,2027-11-01,ZB10_r_0.0%,1,6238.0,3228.02,300443.89,1509.6,1509.6,319622.24,204703.74,21485.17,226188.92,74254.97,4737.62
370,2027-12-01,ZB10_r_0.0%,1,6238.0,3228.02,303453.87,1509.6,1509.6,318367.42,205958.57,21739.94,227698.52,75755.35,4737.62
371,2028-01-01,ZB10_r_0.0%,1,8738.0,3286.58,308905.29,1509.6,11409.6,307211.59,217114.39,21993.72,239108.12,69797.17,14696.18
372,2028-02-01,ZB10_r_0.0%,1,6238.0,3286.58,311856.7,1509.6,1509.6,305947.42,218378.56,22239.15,240617.72,71238.98,4796.18
373,2028-03-01,ZB10_r_0.0%,1,6238.0,3286.58,314808.12,1509.6,1509.6,304682.24,219643.74,22483.57,242127.32,72680.8,4796.18
374,2028-04-01,ZB10_r_0.0%,1,6238.0,3286.58,317759.54,1509.6,1509.6,303416.05,220909.94,22726.97,243636.92,74122.62,4796.18
375,2028-05-01,ZB10_r_0.0%,1,6238.0,3286.58,320710.96,1509.6,1509.6,302148.85,222177.14,22969.37,245146.52,75564.44,4796.18
